event_id,account_id,user_id,event_name,feature_name,event_timestamp,session_id
E371183,A036,U34696,login,scheduling,2025-03-12,S17602
E586828,A001,U17907,alert_acknowledged,monitoring,2025-04-22,S79403
E867080,A048,U23792,patient_upload,monitoring,2025-03-14,S78732
E809211,A021,U82807,patient_upload,scheduling,2025-01-06,S57951
E137304,A009,U65839,alert_acknowledged,monitoring,2025-03-03,S38015
E608126,A018,U30549,report_exported,monitoring,2025-02-03,S84394
E497857,A020,U10552,alert_acknowledged,scheduling,2025-03-08,S62296
E804577,A042,U19823,alert_acknowledged,analytics,2025-06-14,S61077
E405160,A022,U50127,alert_acknowledged,monitoring,2025-05-06,S43772
E926634,A008,U39775,patient_upload,analytics,2025-05-01,S76336
E391552,A029,U60740,patient_upload,monitoring,2025-04-09,S51113
E214533,A012,U71185,patient_upload,scheduling,2025-05-14,S69859
E839610,A012,U23306,patient_upload,monitoring,2025-06-27,S57567
E801582,A046,U96779,patient_upload,scheduling,2025-06-03,S70799
E870441,A049,U32981,patient_upload,monitoring,2025-01-05,S61221
E673020,A002,U50605,patient_upload,monitoring,2025-04-02,S16494
E463276,A046,U99633,alert_acknowledged,scheduling,2025-05-03,S46582
E473021,A032,U75286,login,monitoring,2025-03-21,S90551
E594785,A033,U69215,report_exported,scheduling,2025-02-19,S17431
E937983,A039,U58849,patient_upload,analytics,2025-06-03,S12510
E702805,A030,U31666,login,analytics,2025-03-23,S20713
E495057,A042,U10967,alert_acknowledged,analytics,2025-03-31,S40220
E316977,A002,U74012,alert_acknowledged,scheduling,2025-02-18,S67864
E649450,A039,U80878,patient_upload,analytics,2025-01-03,S17215
E673184,A001,U97414,alert_acknowledged,scheduling,2025-01-29,S23802
E952525,A024,U98731,patient_upload,monitoring,2025-03-30,S87872
E256600,A011,U77322,alert_acknowledged,scheduling,2025-03-19,S39364
E644109,A008,U61702,patient_upload,scheduling,2025-04-18,S34751
E848424,A017,U70362,login,monitoring,2025-02-03,S62302
E179140,A035,U70665,report_exported,analytics,2025-06-19,S63751
E586654,A001,U69239,alert_acknowledged,analytics,2025-03-03,S72065
E597636,A022,U65998,report_exported,monitoring,2025-01-12,S87030
E510161,A043,U75615,alert_acknowledged,monitoring,2025-03-19,S81950
E505171,A025,U60911,report_exported,monitoring,2025-05-08,S80667
E988897,A046,U18655,report_exported,analytics,2025-03-06,S52174
E212426,A034,U50962,report_exported,monitoring,2025-01-16,S23407
E678228,A038,U37772,report_exported,monitoring,2025-02-07,S65924
E490229,A036,U80444,login,monitoring,2025-06-25,S72432
E892225,A048,U80592,patient_upload,monitoring,2025-01-23,S66144
E786648,A046,U62999,patient_upload,analytics,2025-03-09,S53238
E966024,A048,U95174,login,monitoring,2025-03-10,S40240
E318347,A039,U51108,alert_acknowledged,monitoring,2025-01-29,S39179
E107877,A021,U66841,patient_upload,scheduling,2025-06-13,S83404
E427567,A017,U20274,alert_acknowledged,scheduling,2025-04-26,S98143
E811934,A005,U82789,alert_acknowledged,analytics,2025-03-31,S73790
E634623,A047,U57231,alert_acknowledged,monitoring,2025-05-16,S46928
E566708,A013,U12062,login,scheduling,2025-04-25,S47320
E826338,A011,U63430,report_exported,monitoring,2025-02-21,S67788
E863820,A003,U46858,report_exported,analytics,2025-01-07,S54986
E493471,A028,U81325,alert_acknowledged,scheduling,2025-03-03,S67718
E843542,A034,U33885,login,analytics,2025-01-13,S94978
E352666,A024,U39312,patient_upload,monitoring,2025-05-30,S43524
E997334,A012,U91315,alert_acknowledged,analytics,2025-04-07,S93741
E990093,A049,U51247,login,analytics,2025-01-12,S32442
E418691,A004,U58686,patient_upload,analytics,2025-06-09,S76065
E547647,A009,U34567,patient_upload,analytics,2025-01-18,S51779
E645289,A041,U51549,report_exported,monitoring,2025-02-09,S37284
E211607,A034,U86785,login,analytics,2025-05-18,S90342
E441635,A015,U73733,patient_upload,scheduling,2025-05-30,S90475
E652886,A041,U42912,alert_acknowledged,monitoring,2025-03-19,S70626
E675413,A048,U94051,report_exported,analytics,2025-05-04,S30792
E564700,A037,U49797,report_exported,monitoring,2025-05-21,S82217
E109181,A048,U59503,alert_acknowledged,scheduling,2025-02-11,S73619
E320172,A039,U73739,login,scheduling,2025-02-01,S17252
E360468,A039,U96288,login,analytics,2025-05-17,S72343
E931177,A042,U55349,report_exported,analytics,2025-02-18,S33971
E941407,A043,U80590,patient_upload,scheduling,2025-03-14,S52256
E750207,A002,U59425,alert_acknowledged,monitoring,2025-02-05,S18667
E384690,A046,U55007,login,monitoring,2025-05-01,S48897
E571113,A024,U58190,alert_acknowledged,monitoring,2025-06-29,S20986
E132244,A044,U14403,report_exported,analytics,2025-03-13,S81999
E446004,A001,U14971,login,analytics,2025-06-09,S83068
E365520,A005,U39148,alert_acknowledged,scheduling,2025-02-15,S19258
E273820,A026,U40652,patient_upload,monitoring,2025-01-09,S84546
E218595,A043,U80590,login,analytics,2025-06-25,S20849
E307828,A041,U32726,login,monitoring,2025-05-27,S34005
E783975,A039,U16565,patient_upload,scheduling,2025-01-21,S94594
E618502,A036,U20630,alert_acknowledged,scheduling,2025-04-15,S35487
E174497,A016,U35964,alert_acknowledged,analytics,2025-03-17,S98458
E386957,A010,U71760,patient_upload,analytics,2025-01-29,S68374
E454629,A030,U87851,alert_acknowledged,analytics,2025-03-02,S67575
E442006,A003,U25794,patient_upload,scheduling,2025-01-23,S90724
E932703,A010,U88538,report_exported,monitoring,2025-03-07,S20400
E425590,A004,U85716,patient_upload,analytics,2025-05-16,S25626
E130808,A005,U85847,report_exported,monitoring,2025-05-22,S31688
E489491,A004,U95540,patient_upload,scheduling,2025-03-21,S26252
E328619,A001,U51644,patient_upload,scheduling,2025-05-22,S50413
E357921,A022,U84693,patient_upload,analytics,2025-06-17,S32169
E277842,A031,U65425,patient_upload,monitoring,2025-04-25,S30949
E705307,A001,U61662,alert_acknowledged,analytics,2025-04-29,S73046
E623742,A017,U50548,login,scheduling,2025-03-20,S83851
E309773,A005,U50890,report_exported,analytics,2025-05-10,S26363
E238310,A001,U48500,report_exported,analytics,2025-05-07,S80728
E488880,A039,U74034,login,monitoring,2025-06-06,S64259
E264858,A015,U48490,login,analytics,2025-03-28,S97836
E636550,A022,U32866,login,scheduling,2025-04-19,S40800
E687233,A036,U20630,patient_upload,analytics,2025-01-26,S41476
E769321,A036,U49805,login,scheduling,2025-03-25,S23463
E808386,A040,U80926,alert_acknowledged,analytics,2025-04-15,S26213
E346591,A039,U75885,login,scheduling,2025-01-02,S30715
E298500,A043,U36530,report_exported,scheduling,2025-04-05,S96928
E442942,A002,U16621,report_exported,monitoring,2025-05-23,S88220
E681441,A028,U86368,alert_acknowledged,monitoring,2025-03-01,S65913
E286102,A048,U71264,login,monitoring,2025-05-10,S79953
E910351,A014,U64287,report_exported,monitoring,2025-01-08,S74449
E941592,A009,U42276,login,scheduling,2025-04-05,S32438
E516546,A010,U42515,patient_upload,analytics,2025-06-19,S51219
E319862,A009,U60666,alert_acknowledged,monitoring,2025-04-17,S26651
E371507,A035,U32911,report_exported,analytics,2025-04-16,S62407
E241448,A005,U53159,report_exported,analytics,2025-02-12,S69665
E398560,A021,U15041,login,analytics,2025-06-11,S69148
E241512,A016,U31632,login,scheduling,2025-04-20,S54585
E824215,A040,U33704,login,scheduling,2025-01-16,S84667
E476858,A034,U35499,patient_upload,scheduling,2025-06-14,S92172
E609793,A040,U61115,report_exported,analytics,2025-06-06,S12359
E235234,A032,U75286,alert_acknowledged,analytics,2025-04-24,S88356
E562924,A020,U16143,login,monitoring,2025-02-19,S16721
E122043,A002,U94473,report_exported,analytics,2025-04-09,S16907
E495175,A040,U99405,login,analytics,2025-04-16,S49386
E400179,A005,U27906,patient_upload,monitoring,2025-02-01,S44649
E637924,A035,U15457,alert_acknowledged,analytics,2025-01-25,S24962
E859180,A011,U42408,alert_acknowledged,scheduling,2025-04-03,S94490
E945388,A004,U13298,alert_acknowledged,monitoring,2025-01-14,S90220
E165484,A038,U46029,patient_upload,scheduling,2025-04-18,S95554
E484502,A009,U28217,report_exported,monitoring,2025-05-02,S43284
E850168,A029,U23075,report_exported,scheduling,2025-04-10,S91273
E403450,A019,U99317,patient_upload,monitoring,2025-01-23,S22763
E538363,A018,U80857,patient_upload,analytics,2025-06-21,S88776
E344198,A009,U18139,patient_upload,monitoring,2025-01-14,S16534
E412858,A012,U48577,alert_acknowledged,scheduling,2025-02-03,S49847
E831869,A004,U74085,report_exported,monitoring,2025-02-02,S95831
E489773,A015,U28352,report_exported,analytics,2025-01-20,S10878
E974057,A043,U75615,report_exported,monitoring,2025-04-10,S81654
E882254,A004,U98852,login,analytics,2025-05-26,S98891
E715197,A002,U74012,report_exported,monitoring,2025-06-07,S31638
E376243,A049,U66690,alert_acknowledged,scheduling,2025-06-26,S49079
E679789,A036,U70457,patient_upload,scheduling,2025-04-22,S29790
E905208,A008,U68281,alert_acknowledged,analytics,2025-02-17,S54298
E673627,A012,U48577,patient_upload,scheduling,2025-05-21,S94714
E986723,A039,U47675,login,monitoring,2025-04-25,S27896
E780208,A019,U10934,patient_upload,scheduling,2025-05-31,S57928
E225699,A037,U89368,patient_upload,scheduling,2025-05-08,S30681
E397592,A045,U82975,report_exported,monitoring,2025-04-10,S20097
E269661,A023,U57536,login,scheduling,2025-06-01,S26798
E468573,A031,U21190,login,scheduling,2025-04-11,S58846
E176478,A013,U51812,alert_acknowledged,monitoring,2025-04-16,S15999
E883580,A017,U88999,login,analytics,2025-04-09,S41102
E415899,A048,U80592,alert_acknowledged,monitoring,2025-03-19,S26813
E465804,A038,U38368,login,monitoring,2025-01-08,S15879
E126048,A045,U80541,login,monitoring,2025-05-03,S19830
E654781,A041,U92675,patient_upload,monitoring,2025-02-12,S91382
E814318,A012,U54553,report_exported,analytics,2025-06-11,S86678
E925692,A021,U49648,login,analytics,2025-05-24,S74289
E667536,A001,U51644,patient_upload,analytics,2025-05-25,S32993
E663205,A042,U13829,login,scheduling,2025-03-19,S57921
E151636,A002,U35311,login,analytics,2025-02-23,S88742
E975679,A011,U36285,login,analytics,2025-01-27,S97632
E220437,A007,U34359,report_exported,analytics,2025-01-06,S36984
E569177,A036,U74071,patient_upload,monitoring,2025-02-10,S33788
E749165,A013,U50902,alert_acknowledged,monitoring,2025-05-07,S63576
E164892,A042,U38250,patient_upload,monitoring,2025-02-12,S17402
E911077,A043,U38994,login,analytics,2025-06-27,S53069
E453428,A048,U83727,patient_upload,monitoring,2025-05-28,S47787
E614123,A002,U32093,patient_upload,scheduling,2025-02-28,S54989
E976243,A032,U51127,login,analytics,2025-05-12,S70429
E190460,A005,U33738,patient_upload,analytics,2025-01-28,S56935
E501745,A047,U79922,report_exported,analytics,2025-05-17,S71347
E411793,A001,U20414,login,analytics,2025-01-03,S39806
E637328,A024,U90650,login,scheduling,2025-04-08,S35534
E439581,A003,U26143,login,scheduling,2025-03-05,S75195
E971475,A013,U12663,alert_acknowledged,monitoring,2025-03-06,S29821
E185831,A029,U23075,report_exported,monitoring,2025-05-21,S29193
E617706,A015,U24682,patient_upload,analytics,2025-03-07,S75368
E640611,A048,U80592,login,scheduling,2025-03-14,S53805
E510319,A037,U74651,login,analytics,2025-03-02,S24497
E403162,A040,U17717,alert_acknowledged,scheduling,2025-02-11,S20388
E103882,A026,U77696,patient_upload,monitoring,2025-01-05,S76815
E934998,A048,U32392,patient_upload,analytics,2025-02-15,S44819
E600367,A047,U57231,report_exported,monitoring,2025-04-01,S65862
E550261,A024,U91341,patient_upload,analytics,2025-04-15,S13327
E878963,A039,U34655,patient_upload,scheduling,2025-02-02,S82265
E374481,A003,U15043,patient_upload,monitoring,2025-03-26,S62462
E445155,A049,U72424,login,analytics,2025-03-15,S62549
E642857,A022,U15509,report_exported,monitoring,2025-02-09,S36822
E367805,A033,U86770,login,scheduling,2025-04-13,S30120
E158205,A034,U17750,patient_upload,analytics,2025-04-29,S78922
E148752,A024,U62941,login,scheduling,2025-06-21,S14846
E282718,A023,U75478,alert_acknowledged,monitoring,2025-06-02,S97190
E242623,A005,U96912,patient_upload,monitoring,2025-05-14,S73479
E669838,A024,U23697,login,monitoring,2025-06-04,S58206
E363415,A044,U98663,report_exported,analytics,2025-02-14,S72660
E698991,A040,U17717,alert_acknowledged,scheduling,2025-01-29,S33732
E124893,A049,U89051,report_exported,scheduling,2025-05-28,S25473
E451641,A040,U98355,login,scheduling,2025-06-03,S75462
E660522,A016,U56610,report_exported,analytics,2025-02-28,S15509
E747639,A038,U40926,login,scheduling,2025-06-01,S15110
E641832,A005,U39148,login,monitoring,2025-06-05,S27189
E564231,A009,U28217,login,analytics,2025-01-06,S60432
E386635,A025,U32180,alert_acknowledged,analytics,2025-05-15,S69934
E124042,A002,U32093,patient_upload,analytics,2025-06-16,S47919
E659973,A049,U92510,login,monitoring,2025-05-16,S10640
E267794,A009,U29525,report_exported,scheduling,2025-06-27,S70426
E745512,A021,U76660,login,analytics,2025-03-02,S74443
E433636,A007,U44118,alert_acknowledged,scheduling,2025-04-11,S55755
E355176,A004,U67412,patient_upload,monitoring,2025-06-06,S40385
E921012,A043,U38615,alert_acknowledged,monitoring,2025-03-10,S26636
E749958,A003,U69529,alert_acknowledged,analytics,2025-05-31,S72493
E649256,A039,U16565,alert_acknowledged,analytics,2025-04-29,S25346
E227289,A038,U70119,login,scheduling,2025-01-24,S75903
E938202,A002,U75247,report_exported,monitoring,2025-02-15,S66849
E542208,A030,U46534,login,analytics,2025-06-30,S56509
E425200,A037,U25380,report_exported,monitoring,2025-03-06,S39452
E532366,A022,U42127,alert_acknowledged,monitoring,2025-03-14,S57695
E538606,A007,U52544,patient_upload,scheduling,2025-05-03,S35938
E219847,A045,U20096,alert_acknowledged,monitoring,2025-02-26,S24363
E724476,A049,U81424,patient_upload,monitoring,2025-02-23,S99842
E784220,A028,U66895,patient_upload,analytics,2025-05-07,S14442
E191813,A013,U23493,report_exported,analytics,2025-02-26,S67669
E388703,A005,U53159,patient_upload,monitoring,2025-03-01,S28000
E792048,A035,U17391,alert_acknowledged,scheduling,2025-06-02,S73732
E344069,A006,U49042,login,monitoring,2025-04-05,S69977
E215845,A005,U52474,alert_acknowledged,monitoring,2025-01-11,S18835
E373447,A022,U83280,patient_upload,scheduling,2025-06-09,S81442
E565345,A030,U10559,patient_upload,monitoring,2025-01-13,S31325
E929785,A003,U46683,alert_acknowledged,monitoring,2025-04-12,S72660
E354964,A044,U24432,patient_upload,analytics,2025-01-29,S11143
E712522,A042,U60513,patient_upload,analytics,2025-04-21,S96572
E490851,A022,U31201,patient_upload,scheduling,2025-01-24,S33786
E512029,A025,U60066,alert_acknowledged,scheduling,2025-05-18,S89629
E143528,A046,U72903,report_exported,monitoring,2025-05-08,S80223
E694053,A011,U24030,alert_acknowledged,scheduling,2025-01-28,S22500
E143976,A016,U86656,patient_upload,scheduling,2025-01-21,S72072
E637410,A003,U17113,report_exported,analytics,2025-04-10,S45861
E639475,A008,U60897,patient_upload,monitoring,2025-02-12,S85821
E893676,A019,U53879,login,scheduling,2025-06-28,S85727
E177277,A008,U32069,report_exported,analytics,2025-03-29,S89037
E433811,A003,U42034,login,scheduling,2025-05-28,S59290
E418791,A001,U14971,login,monitoring,2025-03-13,S52402
E860217,A010,U44378,report_exported,analytics,2025-02-28,S49262
E161133,A021,U26769,login,analytics,2025-05-05,S82332
E223117,A030,U69092,alert_acknowledged,analytics,2025-01-28,S94442
E959003,A036,U49805,patient_upload,analytics,2025-04-04,S32017
E513647,A019,U71659,patient_upload,analytics,2025-04-03,S61778
E947717,A002,U50605,login,monitoring,2025-04-17,S91624
E712903,A049,U32591,login,monitoring,2025-04-23,S35694
E413132,A038,U64771,report_exported,monitoring,2025-03-26,S35729
E539230,A011,U72944,alert_acknowledged,scheduling,2025-03-19,S20371
E367726,A026,U84816,report_exported,scheduling,2025-04-09,S34475
E541778,A007,U62030,patient_upload,analytics,2025-01-16,S76364
E862891,A037,U68188,report_exported,analytics,2025-01-20,S20068
E638589,A011,U24030,report_exported,analytics,2025-01-04,S31235
E471543,A012,U51549,patient_upload,analytics,2025-04-13,S18927
E526395,A011,U86747,login,monitoring,2025-06-10,S45856
E183404,A024,U87987,patient_upload,monitoring,2025-03-03,S53137
E432094,A043,U36326,patient_upload,monitoring,2025-04-03,S36395
E352037,A043,U74421,patient_upload,monitoring,2025-06-23,S94025
E991459,A034,U43211,report_exported,analytics,2025-06-12,S29804
E758378,A014,U33283,login,analytics,2025-03-08,S24730
E666818,A047,U58029,login,monitoring,2025-01-17,S66600
E133186,A005,U64228,login,analytics,2025-03-05,S55584
E287521,A011,U24030,login,scheduling,2025-03-13,S58856
E576545,A048,U43729,report_exported,monitoring,2025-02-06,S45056
E585377,A036,U72217,login,scheduling,2025-05-03,S47602
E402300,A040,U74586,patient_upload,scheduling,2025-03-20,S53995
E362443,A041,U24082,patient_upload,monitoring,2025-03-17,S78026
E692306,A038,U46721,report_exported,scheduling,2025-05-12,S37730
E639024,A024,U39312,alert_acknowledged,analytics,2025-04-22,S63727
E462320,A044,U23763,report_exported,analytics,2025-06-17,S81606
E296717,A021,U44065,patient_upload,monitoring,2025-04-16,S46641
E531160,A034,U51613,login,monitoring,2025-04-29,S82402
E591623,A036,U22737,alert_acknowledged,analytics,2025-06-06,S94983
E538613,A002,U98384,alert_acknowledged,scheduling,2025-02-07,S96493
E423774,A005,U24329,patient_upload,scheduling,2025-04-30,S75535
E805763,A035,U88948,report_exported,analytics,2025-04-14,S98033
E210163,A012,U82903,patient_upload,analytics,2025-06-24,S95195
E832828,A033,U48426,alert_acknowledged,scheduling,2025-03-05,S74195
E884310,A005,U31647,alert_acknowledged,scheduling,2025-03-03,S36187
E571255,A046,U40161,alert_acknowledged,analytics,2025-06-15,S93297
E306149,A003,U74902,patient_upload,scheduling,2025-05-05,S96785
E248215,A034,U51613,login,analytics,2025-04-25,S30040
E550170,A005,U33738,patient_upload,scheduling,2025-02-21,S15709
E146077,A032,U80594,alert_acknowledged,monitoring,2025-03-04,S20788
E854503,A003,U74062,patient_upload,scheduling,2025-05-17,S99780
E875091,A046,U12412,patient_upload,scheduling,2025-01-31,S83587
E937961,A038,U15149,alert_acknowledged,monitoring,2025-03-02,S96442
E278191,A038,U46721,alert_acknowledged,monitoring,2025-04-11,S31738
